interval,selection,decision,schedule,schedulingtime
71,[],"[(3, 1), (4, 2), (6, 0)]","[(0, 2), (1, 1), (2, 1), (3, 1), (4, 2), (5, 0), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.369850158691406e-05
72,[],"[(0, 2), (2, 1), (5, 1), (7, 0)]","[(0, 2), (1, 1), (2, 1), (3, 1), (4, 2), (5, 1), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",8.249282836914062e-05
73,[],"[(1, 2), (6, 1), (8, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 2), (5, 1), (6, 1), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010848045349121094
74,[],"[(3, 2), (4, 0)]","[(0, 2), (1, 2), (2, 1), (3, 2), (4, 0), (5, 1), (6, 1), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00013017654418945312
75,[],"[(0, 2), (1, 2), (2, 1), (5, 0)]","[(0, 2), (1, 2), (2, 1), (3, 2), (4, 0), (5, 0), (6, 1), (None, None), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",8.273124694824219e-05
76,[],"[(7, 1), (8, 0)]","[(0, 2), (1, 2), (2, 1), (3, 2), (4, 0), (5, 0), (6, 1), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00011944770812988281
77,[],"[(0, 1), (3, 2), (5, 0)]","[(0, 1), (1, 2), (2, 1), (3, 2), (4, 0), (5, 0), (None, None), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.393692016601562e-05
78,[],"[(1, 2), (2, 1), (4, 1), (6, 0)]","[(0, 1), (1, 2), (2, 1), (3, 2), (4, 1), (5, 0), (6, 0), (7, 1), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",8.296966552734375e-05
79,[],"[(6, 1), (8, 0)]","[(0, 1), (1, 2), (2, 1), (3, 2), (4, 1), (5, 0), (6, 1), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.000125885009765625
80,[],"[(0, 2), (3, 1), (5, 2), (7, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 2), (6, 1), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00011277198791503906
81,[],"[(1, 2), (4, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 0), (5, 2), (6, 1), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00011968612670898438
82,[],"[(2, 2), (8, 1), (9, 0)]","[(0, 2), (1, 2), (2, 2), (3, 1), (4, 0), (5, 2), (6, 1), (7, 0), (8, 1), (9, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00012159347534179688
83,[],"[(3, 2), (5, 2), (6, 1), (7, 0)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 0), (5, 2), (6, 1), (7, 0), (8, 1), (9, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00011110305786132812
84,[],"[(0, 1), (1, 2), (4, 0)]","[(0, 1), (1, 2), (2, 2), (3, 2), (4, 0), (5, 2), (6, 1), (7, 0), (None, None), (9, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.000110626220703125
85,[],"[(3, 2), (6, 0)]","[(0, 1), (1, 2), (2, 2), (3, 2), (4, 0), (5, 2), (6, 0), (7, 0), (None, None), (9, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001251697540283203
86,[],"[(0, 2), (2, 1), (4, 1), (5, 1), (7, 0)]","[(0, 2), (1, 2), (2, 1), (3, 2), (4, 1), (5, 1), (6, 0), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",7.343292236328125e-05
87,[],"[(8, 0)]","[(0, 2), (1, 2), (2, 1), (3, 2), (4, 1), (5, 1), (6, 0), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.000133514404296875
88,[],"[(1, 2), (3, 1), (5, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 0), (None, None), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.322166442871094e-05
89,[],"[(0, 2), (2, 1), (6, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 0), (6, 0), (None, None), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.441375732421875e-05
90,[],"[(4, 2), (7, 1), (8, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 2), (5, 0), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010561943054199219
91,[],"[(1, 2), (3, 1), (5, 0)]","[(0, 2), (1, 2), (2, 1), (3, 1), (4, 2), (5, 0), (6, 0), (7, 1), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00011706352233886719
92,[],"[(0, 2), (1, 1), (2, 2), (4, 0)]","[(0, 2), (1, 1), (2, 2), (3, 1), (4, 0), (5, 0), (None, None), (None, None), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",7.271766662597656e-05
93,[],"[(5, 1), (6, 1), (7, 0)]","[(0, 2), (1, 1), (2, 2), (3, 1), (4, 0), (5, 1), (6, 1), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00015854835510253906
94,[],"[(0, 2), (2, 1), (3, 0)]","[(0, 2), (1, 1), (2, 1), (3, 0), (None, None), (5, 1), (6, 1), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010395050048828125
95,[],"[(4, 0)]","[(0, 2), (1, 1), (2, 1), (3, 0), (4, 0), (5, 1), (6, 1), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001227855682373047
96,[],"[(1, 2), (5, 2), (6, 2), (8, 0)]","[(0, 2), (1, 2), (2, 1), (3, 0), (4, 0), (5, 2), (6, 2), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.894371032714844e-05
97,[],"[(7, 1), (9, 0)]","[(0, 2), (1, 2), (2, 1), (3, 0), (4, 0), (5, 2), (6, 2), (7, 1), (8, 0), (9, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.0001423358917236328
98,[],"[(0, 2), (2, 1), (3, 0)]","[(0, 2), (1, 2), (2, 1), (3, 0), (4, 0), (5, 2), (6, 2), (7, 1), (8, 0), (9, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00012373924255371094
99,[],"[(4, 1), (5, 2), (6, 1), (7, 0)]","[(0, 2), (1, 2), (2, 1), (3, 0), (4, 1), (5, 2), (6, 1), (7, 0), (None, None), (9, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.560585021972656e-05
100,[],"[(0, 1), (1, 0)]","[(0, 1), (1, 0), (2, 1), (3, 0), (4, 1), (5, 2), (6, 1), (7, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",0.00010919570922851562
101,[],"[(2, 2), (3, 1), (4, 2), (8, 0)]","[(0, 1), (1, 0), (2, 2), (3, 1), (4, 2), (5, 2), (6, 1), (7, 0), (8, 0), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None), (None, None)]",9.560585021972656e-05
